stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,alias,stop_area,stop_desc,lest_x,lest_y,zone_name,authority
1089,07501-1,Tallinn-Väike,59.41337415,24.74837603,1089,,Kesklinn,,6586401.09,542496.31,Harju1,Tallinna TA
1090,07502-1,Auru,59.41276545,24.75255813,1090,,Kesklinn,,6586335.94,542734.54,Harju1,Tallinna TA
1092,07601-1,Tedre,59.41935967,24.7123655,1092,,Kristiine,,6587045.60,540444.46,Harju1,Tallinna TA
1093,07602-1,Koolimaja,59.41745299,24.72066082,1093,,Kristiine,,6586838.23,540917.69,Harju1,Tallinna TA
1094,07701-1,Tüve,59.40520655,24.70920359,1094,,Kristiine,,6585467.07,540281.62,Harju1,Tallinna TA
1096,07703-1,Vilja,59.41255748,24.70869303,1096,,Kristiine,,6586285.64,540243.97,Harju1,Tallinna TA
1097,07704-1,Linnu tee,59.41335994,24.70823874,1097,,Kristiine,,6586374.76,540217.23,Harju1,Tallinna TA
26066,8600372-1,Lüütsepa tee,57.59265863,26.78026643,26066,,Rõuge vald,"Alska suunas",6386811.06,666238.01,,Võru MV
1100,07707-1,Nõmme tee,59.41031398,24.71425531,1100,,Kristiine,,6586039.07,540562.48,Harju1,Tallinna TA
1101,07708-1,Räägu,59.41433287,24.71787654,1101,,Kristiine,,6586488.96,540763.33,Harju1,Tallinna TA
1102,07801-1,Tedre,59.41976682,24.71320045,1102,,Kristiine,,6587091.46,540491.38,Harju1,Tallinna TA
1103,07802-1,Tihase,59.42275453,24.71532543,1103,,Kristiine,,6587425.57,540608.47,Harju1,Tallinna TA
34011,4490001-1,Auvere,59.36335867,27.92466604,34011,,Narva-Jõesuu linn,"Narva suunas",6587119.71,723064.30,,Ida-Viru MV
25192,5900211-1,Karkuse tee,59.31045,26.389955,25192,,Vinni vald,,6577122.85,636095.42,Viru1,Lääne-Viru MV
1109,07808-1,Lilleküla jaam,59.42391986,24.72511057,1109,,Kristiine,,6587561.35,541162.54,Harju1,Tallinna TA
1110,07901-1,Pirni,59.42928943,24.69812317,1110,,Haabersti,,6588143.26,539624.37,Harju1,Tallinna TA
21773,7800123-1,Härjanurme,58.32453642,26.4002773,21773,,Elva vald,"Karijärve suunas",6467397.00,640611.81,,Tartu MV
1112,07903-1,Välja,59.42526814,24.70105637,1112,,Kristiine,,6587697.03,539795.53,Harju1,Tallinna TA
1113,07904-1,Välja,59.42539756,24.70077416,1113,,Kristiine,,6587711.28,539779.36,Harju1,Tallinna TA
1114,07905-1,Hipodroom,59.42828758,24.70911631,1114,,Kristiine,,6588038.20,540249.48,Harju1,Tallinna TA
1115,07906-1,Hipodroom,59.42840192,24.70343047,1115,,Kristiine,,6588047.54,539926.63,Harju1,Tallinna TA
1116,08001-1,Marja,59.42219058,24.69832961,1116,,Kristiine,,6587352.58,539644.32,Harju1,Tallinna TA
1117,08101-1,Aiandi,59.4148154,24.69138279,1117,,Kristiine,,6586526.91,539258.43,Harju1,Tallinna TA
1120,08202-1,Aiandi,59.41432079,24.68943042,1120,,Mustamäe,,6586470.67,539148.14,Harju1,Tallinna TA
1121,08203-1,Aiandi,59.41467013,24.68887107,1121,,Mustamäe,,6586509.26,539115.98,Harju1,Tallinna TA
1125,08302-1,Marja,59.42126736,24.69693325,1125,,Kristiine,,6587248.91,539566.12,Harju1,Tallinna TA
1126,08601-1,Humala,59.42952405,24.69246882,1126,,Haabersti,,6588166.07,539303.18,Harju1,Tallinna TA
1128,08701-1,Looga,59.42778081,24.67261956,1128,,Haabersti,,6587960.41,538178.56,Harju1,Tallinna TA
1129,08702-1,Mustjõe,59.42868222,24.68092007,1129,,Haabersti,,6588065.58,538648.67,Harju1,Tallinna TA
1130,08801-1,Looga,59.4282495,24.67333546,1130,,Haabersti,,6588013.03,538218.67,Harju1,Tallinna TA
1132,08901-1,Hipodroom,59.42897685,24.70719075,1132,,Kristiine,,6588113.83,540139.38,Harju1,Tallinna TA
1133,08902-1,Hipodroom,59.42987865,24.70637178,1133,,Kristiine,,6588213.80,540091.84,Harju1,Tallinna TA
1134,08903-1,Mooni,59.42768486,24.71370484,1134,,Kristiine,,6587973.82,540510.63,Harju1,Tallinna TA
1135,08904-1,Taksopark,59.42747195,24.72194875,1135,,Kristiine,,6587955.11,540978.80,Harju1,Tallinna TA
1136,08905-1,Taksopark,59.42777446,24.71901444,1136,,Kristiine,,6587987.02,540811.89,Harju1,Tallinna TA
1137,08906-1,Taksopark,59.42800562,24.72032519,1137,,Kristiine,,6588013.57,540886.01,Harju1,Tallinna TA
24494,8400149-1,Kabila,58.4766576,25.47891667,24494,,Põhja-Sakala vald,"Sürgavere suunas",6482775.07,586275.08,,Viljandi MV
27988,8600375-1,Madala,57.89219671,27.30524708,27988,,Võru vald,"Jantra suunas",6421556.96,695961.04,,Võru MV
1141,08910-1,Ristiku,59.43385472,24.72119266,1141,,Kristiine,,6588665.68,540928.24,Harju1,Tallinna TA
1142,08911-1,Ülase,59.43067919,24.71808831,1142,,Kristiine,,6588310.04,540755.86,Harju1,Tallinna TA
1143,08912-1,Ülase,59.4309715,24.71819841,1143,,Kristiine,,6588342.67,540761.76,Harju1,Tallinna TA
1144,09001-1,Sepa,59.46044525,24.67005381,1144,,Põhja-Tallinn,,6591597.77,537996.58,Harju1,Tallinna TA
1145,09002-1,Sepa,59.45952995,24.67215942,1145,,Põhja-Tallinn,,6591497.00,538117.00,Harju1,Tallinna TA
1146,09003-1,Sepa,59.45979174,24.67187249,1146,,Põhja-Tallinn,,6591526.00,538100.43,Harju1,Tallinna TA
155982,4401154-1,Kassikaku,59.00921873,27.45097265,155982,,Alajõe vald,"Kauksi suunas",6546242.00,698195.31,,Ida-Viru MV
1149,09006-1,Kopli,59.46116333,24.66756824,1149,,Põhja-Tallinn,,6591676.36,537854.84,Harju1,Tallinna TA
1150,09007-1,Kopli,59.46126865,24.66917465,1150,,Põhja-Tallinn,,6591689.00,537945.81,Harju1,Tallinna TA
1153,09102-1,Sirbi,59.45466464,24.68276992,1153,,Põhja-Tallinn,,6590961.08,538724.20,Harju1,Tallinna TA
1155,09104-1,Sirbi,59.4548855,24.68168889,1155,,Põhja-Tallinn,,6590985.06,538662.64,Harju1,Tallinna TA
1159,09301-1,Lahesuu,59.4559134,24.69914816,1159,,Põhja-Tallinn,,6591109.76,539651.63,Harju1,Tallinna TA
155418,7820378-1,Kvartsi,58.35183198,26.68813331,155418,,Tartu linn,"Kesklinna suunas",6471074.27,657344.50,,Tartu LV
1160,09302-1,Lahesuu,59.45616283,24.69947472,1160,,Põhja-Tallinn,,6591137.74,539669.86,Harju1,Tallinna TA
1161,09303-1,Paljassaare,59.46012946,24.70331437,1161,,Põhja-Tallinn,,6591581.90,539882.98,Harju1,Tallinna TA
1162,09304-1,Paljassaare,59.45992959,24.70439957,1162,,Põhja-Tallinn,,6591560.28,539944.75,Harju1,Tallinna TA
1163,09305-1,Paljassaare põik,59.46497249,24.69957991,1163,,Põhja-Tallinn,,6592119.20,539665.59,Harju1,Tallinna TA
1164,09401-1,Madala,59.44930766,24.69799465,1164,,Põhja-Tallinn,,6590373.20,539593.87,Harju1,Tallinna TA
4640,21533-1,Kolmiku,59.45432684,24.44345037,4640,,Harku vald,"",6590809.50,525151.37,Harju2,Harjumaa ÜTK
10808,15100-1,Kumu,59.43550254,24.79838142,10808,,Lasnamäe,,6588898.86,545306.38,Harju1,Tallinna TA
1168,09501-1,Randla,59.44859572,24.69161088,1168,,Põhja-Tallinn,,6590290.14,539232.58,Harju1,Tallinna TA
20010,5700302-1,Piirsalu,59.04144,24.03919,20010,,Lääne-Nigula vald,,6544732.31,502249.64,,Lääne MV
1170,09503-1,Lõime,59.45234692,24.69314388,1170,,Põhja-Tallinn,,6590708.92,539315.22,Harju1,Tallinna TA
1171,09504-1,Madala,59.44932456,24.69751495,1171,,Põhja-Tallinn,,6590374.80,539566.64,Harju1,Tallinna TA
23974,8600377-1,Madise,57.93487396,26.48415299,23974,,Antsla vald,"Koigu suunas",6424206.02,647130.07,,Võru MV
1173,09601-1,Pelguranna,59.44687626,24.69102501,1173,,Põhja-Tallinn,,6590098.25,539201.32,Harju1,Tallinna TA
1174,09602-1,Kari,59.44811999,24.69661296,1174,,Põhja-Tallinn,,6590240.08,539516.87,Harju1,Tallinna TA
1176,09604-1,Puhangu,59.44609449,24.69947584,1176,,Põhja-Tallinn,,6590016.13,539681.62,Harju1,Tallinna TA
123046,7820208-1,Raudteejaam,58.37397452,26.70682144,123046,,Tartu linn,"Tähtvere suunas",6473582.44,658338.28,TartuLinn,Tartu LV
1178,09701-1,Niidi,59.44952561,24.6994331,1178,,Põhja-Tallinn,,6590398.33,539675.21,Harju1,Tallinna TA
1179,09702-1,Sitsi,59.45300614,24.70319394,1179,,Põhja-Tallinn,,6590788.29,539884.47,Harju1,Tallinna TA
1183,09802-1,Angerja,59.45005541,24.70975484,1183,,Põhja-Tallinn,,6590463.50,540260.06,Harju1,Tallinna TA
1184,09803-1,Angerja,59.45032179,24.70946397,1184,,Põhja-Tallinn,,6590493.00,540243.25,Harju1,Tallinna TA
1187,09806-1,Tööstuse,59.45374997,24.70505319,1187,,Põhja-Tallinn,,6590872.26,539989.05,Harju1,Tallinna TA
1188,09807-1,Tööstuse,59.45398662,24.70620521,1188,,Põhja-Tallinn,,6590899.31,540054.11,Harju1,Tallinna TA
1191,09810-1,Erika,59.45212,24.71671187,1191,,Põhja-Tallinn,,6590697.69,540652.22,Harju1,Tallinna TA
1192,09811-1,Erika,59.45221261,24.7184644,1192,,Põhja-Tallinn,,6590709.07,540751.51,Harju1,Tallinna TA
24049,4400357-1,Laagna,59.39020774,27.98273773,24049,,Narva-Jõesuu linn,"Narva suunas",6590300.04,726183.55,,Ida-Viru MV
1195,09902-1,Nisu,59.44314925,24.70439126,1195,,Põhja-Tallinn,,6589690.95,539963.91,Harju1,Tallinna TA
1196,09903-1,Maisi,59.44118778,24.71297577,1196,,Põhja-Tallinn,,6589477.59,540453.26,Harju1,Tallinna TA
26673,7820163-1,Nooruse,58.36643193,26.69527154,26673,,Tartu linn,,6472715.83,657696.77,TartuLinn,Tartu LV
1198,09905-1,Maisi,59.44167223,24.71354391,1198,,Põhja-Tallinn,,6589531.90,540484.92,Harju1,Tallinna TA
1199,09906-1,Rukki,59.44524749,24.71093588,1199,,Põhja-Tallinn,,6589928.61,540332.73,Harju1,Tallinna TA
1201,10001-1,Sõle,59.43314517,24.71576991,1201,,Põhja-Tallinn,,6588583.34,540621.35,Harju1,Tallinna TA
1202,10002-1,Ädala,59.43613031,24.71174397,1202,,Põhja-Tallinn,,6588913.45,540389.35,Harju1,Tallinna TA
1203,10003-1,Kolde puiestee,59.43984912,24.70939506,1203,,Põhja-Tallinn,,6589326.31,540251.68,Harju1,Tallinna TA
1204,10004-1,Maisi,59.44084544,24.71321908,1204,,Põhja-Tallinn,,6589439.60,540467.47,Harju1,Tallinna TA
1208,10008-1,Härjapea,59.43842073,24.71679071,1208,,Põhja-Tallinn,,6589171.65,540673.00,Harju1,Tallinna TA
1209,10101-1,Ädala,59.43548151,24.71198492,1209,,Põhja-Tallinn,,6588841.32,540403.79,Harju1,Tallinna TA
1210,10201-1,Kolde puiestee,59.43926042,24.70791138,1210,,Põhja-Tallinn,,6589259.84,540168.19,Harju1,Tallinna TA
26708,6700067-1,Ata,58.44128022,24.55244816,26708,,Sauga vald,,6478016.50,532262.68,,Pärnu MV
1212,10301-1,Volta,59.44901824,24.72567216,1212,,Põhja-Tallinn,,6590357.62,541164.17,Harju1,Tallinna TA
1213,10302-1,Volta,59.44987448,24.72426198,1213,,Põhja-Tallinn,,6590452.14,541083.15,Harju1,Tallinna TA
138694,6701259-1,Pöördetamme,58.49516148,24.96352393,138694,,Tori vald,,6484288.40,556181.80,,Pärnu MV
1217,10306-1,Kalamaja,59.44463144,24.73714115,1217,,Põhja-Tallinn,,6589876.03,541820.10,Harju1,Tallinna TA
1218,10401-1,Volta,59.44398539,24.72246213,1218,,Põhja-Tallinn,,6589795.00,540988.12,Harju1,Tallinna TA
1219,10402-1,Volta,59.44421165,24.72212759,1219,,Põhja-Tallinn,,6589820.00,540968.87,Harju1,Tallinna TA
1220,10403-1,Telliskivi,59.44164713,24.73218278,1220,,Põhja-Tallinn,,6589540.50,541542.43,Harju1,Tallinna TA
1225,10601-1,Linnahall,59.44330474,24.75033964,1225,,Kesklinn,,6589736.54,542570.51,Harju1,Tallinna TA
1227,10603-1,Linnahall,59.44383424,24.75141717,1227,,Põhja-Tallinn,,6589796.21,542630.98,Harju1,Tallinna TA
1230,10702-1,F. R. Kreutzwaldi,59.43832943,24.76978368,1230,,Kesklinn,,6589194.80,543679.98,Harju1,Tallinna TA
133989,7801268-1,Vesneri keskus,58.43299452,26.84496611,133989,Vesneri,Tartu vald,,6480484.50,666135.75,,Tartu MV
32093,4400555-1,Peeterristi,59.4029202,28.06590069,32093,,Narva-Jõesuu linn,"Riigiküla suunas",6591997.00,730814.93,,Ida-Viru MV
1234,10801-1,Balti jaam,59.44108571,24.73787806,1234,Tallinn; Balti Jaam,Põhja-Tallinn,,6589481.50,541866.25,Harju1,Tallinna TA
1235,10802-1,Telliskivi,59.4416036,24.73274697,1235,,Põhja-Tallinn,,6589536.00,541574.50,Harju1,Tallinna TA
1237,11001-1,Tehnika,59.43457112,24.7259858,1237,,Kesklinn,,6588748.42,541199.38,Harju1,Tallinna TA
1238,11002-1,Tehnika,59.43375468,24.72365421,1238,,Kesklinn,,6588656.04,541068.05,Harju1,Tallinna TA
1239,11003-1,Kelmiküla,59.43619864,24.72806233,1239,,Põhja-Tallinn,,6588931.00,541315.25,Harju1,Tallinna TA
1240,11101-1,Endla,59.42933927,24.72500792,1240,,Kesklinn,,6588165.00,541150.18,Harju1,Tallinna TA
1242,11103-1,Tõnismägi,59.43027007,24.73631598,1242,,Kesklinn,,6588275.68,541790.85,Harju1,Tallinna TA
1243,11201-1,Koidu,59.42880884,24.73161106,1243,,Kesklinn,,6588109.98,541525.60,Harju1,Tallinna TA
1244,11202-1,Virmalise,59.42133473,24.73717989,1244,,Kesklinn,,6587280.84,541850.82,Harju1,Tallinna TA
1246,11204-1,Lilleküla jaam,59.42500299,24.72979114,1246,,Kesklinn,,6587684.89,541426.92,Harju1,Tallinna TA
1248,11302-1,Vineeri,59.42465199,24.74272906,1248,,Kesklinn,"Trammi peatus kesklinna suunas",6587653.85,542161.75,Harju1,Tallinna TA
24187,8600380-1,Marat,57.83579959,26.50617878,24187,,Antsla vald,"Antsla suunas",6413227.50,648846.18,,Võru MV
1252,11306-1,Vana-Lõuna,59.42280402,24.74591923,1252,,Kesklinn,"Vana-Lõuna tänaval",6587450.00,542345.12,Harju1,Tallinna TA
1254,11308-1,Veerenni,59.42500418,24.74757665,1254,,Kesklinn,,6587696.14,542436.48,Harju1,Tallinna TA
11529,23147-1,Vägeva,59.39162,24.81344,11529,,Rae vald,,6584020.78,546220.16,Harju2,Harjumaa ÜTK
1257,11401-1,Gonsiori,59.43440016,24.76789613,1257,,Kesklinn,,6588755.86,543577.89,Harju1,Tallinna TA
1258,11402-1,Gonsiori,59.43398379,24.76997513,1258,,Kesklinn,,6588710.83,543696.40,Harju1,Tallinna TA
1259,11501-1,Laulupeo,59.43318377,24.77774981,1259,,Kesklinn,,6588626.80,544138.63,Harju1,Tallinna TA
1260,11502-1,Laulupeo,59.433074,24.77712387,1260,,Kesklinn,,6588614.16,544103.25,Harju1,Tallinna TA
1489,16504-1,Iru,59.46018611,24.90493205,1489,,Lasnamäe,,6591725.27,551315.45,Harju2,Tallinna TA
28567,8600385-1,Matsi,57.66063423,26.70076054,28567,,Rõuge vald,"Vana-Roosa suunas",6394181.94,661182.03,,Võru MV
138693,6701260-1,Ritsu,58.49091245,24.94338398,138693,,Tori vald,,6483798.50,555014.20,,Pärnu MV
1769,10902-1,Toompark,59.43682472,24.73332737,1769,,Kesklinn,,6589004.00,541613.25,Harju1,Tallinna TA
4724,23329-1,Uuemäe,59.39537101,24.59333651,4724,,Haabersti,,6584307.50,533710.43,Harju1,Tallinna TA
153677,22417-1,Kiviposti,59.20683218,25.2654004,153677,,Kose vald,,6563837.10,572286.64,Harju4,Harjumaa ÜTK
24026,5700303-1,Piirsalu,59.04149,24.03896,24026,,Lääne-Nigula vald,,6544737.87,502236.43,,Lääne MV
138692,6701258-1,Pöördetamme,58.49515862,24.96366621,138692,,Tori vald,,6484288.20,556190.10,,Pärnu MV
1274,11803-2,J. Poska,59.44097748,24.78700999,1274,,Kesklinn,,6589501.13,544653.95,Harju1,Tallinna TA
1275,11803-1,J. Poska,59.44082977,24.7866569,1275,,Kesklinn,,6589484.44,544634.11,Harju1,Tallinna TA
1280,12001-1,Vabaduse väljak,59.43281153,24.74712861,1280,,Kesklinn,,6588565.58,542401.36,Harju1,Tallinna TA
1281,12002-1,Vabaduse väljak,59.43298613,24.74720697,1281,,Kesklinn,,6588585.08,542405.59,Harju1,Tallinna TA
1283,12003-1,Vabaduse väljak,59.43251,24.74267079,1283,,Kesklinn,,6588529.18,542148.75,Harju1,Tallinna TA
1284,12003-2,Vabaduse väljak,59.43235258,24.74205839,1284,,Kesklinn,,6588511.26,542114.19,Harju1,Tallinna TA
1286,12004-1,Vabaduse väljak,59.43387951,24.74660551,1286,,Kesklinn,,6588684.22,542370.35,Harju1,Tallinna TA
1287,12005-1,Vabaduse väljak,59.43201832,24.74584874,1287,,Kesklinn,,6588476.41,542329.71,Harju1,Tallinna TA
1288,12006-1,Vabaduse väljak,59.43270629,24.74588385,1288,,Kesklinn,,6588553.07,542330.85,Harju1,Tallinna TA
1289,12007-1,Vabaduse väljak,59.43321749,24.74579439,1289,,Kesklinn,,6588609.96,542325.14,Harju1,Tallinna TA
1290,12101-1,Viru,59.43617591,24.75148894,1290,,Kesklinn,,6588943.13,542644.61,Harju1,Tallinna TA
1291,12101-2,Viru,59.43605589,24.75112697,1291,,Kesklinn,,6588929.53,542624.22,Harju1,Tallinna TA
1293,12103-1,Mere puiestee,59.43765672,24.75320334,1293,Tallinn,Kesklinn,,6589109.18,542740.04,Harju1,Tallinna TA
142492,7801307-1,Laanemetsa,58.475902,27.05709628,142492,,Peipsiääre vald,"Aravuste suunas",6485803.50,678297.37,,Tartu MV
1295,12201-1,A. Laikmaa,59.436445,24.757522,1295,,Kesklinn,,6588976.95,542986.61,Harju1,Tallinna TA
1298,12204-1,Hobujaama,59.43750229,24.75699675,1298,,Kesklinn,,6589094.40,542955.48,Harju1,Tallinna TA
1300,12206-1,Hobujaama,59.43801698,24.75740945,1300,,Kesklinn,,6589152.00,542978.25,Harju1,Tallinna TA
1303,12209-1,Mere puiestee,59.43834487,24.75406693,1303,Tallinn,Kesklinn,,6589186.39,542788.18,Harju1,Tallinna TA
1306,12212-1,Pronksi,59.43745681,24.76375262,1306,,Kesklinn,,6589093.68,543338.88,Harju1,Tallinna TA
155780,"",Põllu (õpilasliin),58.36419841,22.16364777,155780,,Kihelkonna vald,,6470769.50,392535.15,,Saare MV
1308,12214-1,Pronksi,59.43712326,24.76218373,1308,,Kesklinn,,6589055.51,543250.28,Harju1,Tallinna TA
1310,12215-1,Pronksi,59.43720844,24.7621851,1310,,Kesklinn,,6589065.00,543250.25,Harju1,Tallinna TA
1311,12216-1,Maneeži,59.4365172,24.76063647,1311,,Kesklinn,,6588987.00,543163.25,Harju1,Tallinna TA
1312,12217-1,Maneeži,59.43605169,24.76041463,1312,,Kesklinn,,6588935.00,543151.25,Harju1,Tallinna TA
1313,12218-1,Maneeži,59.43559992,24.76103036,1313,,Kesklinn,,6588885.07,543186.76,Harju1,Tallinna TA
4721,23306-1,Harku,59.38945661,24.55819233,4721,,Saue vald,,6583631.50,531719.25,Harju2,Harjumaa ÜTK
24737,7800405-1,Laeva,58.48588919,26.38044301,24737,,Tartu vald,"Siniküla suunas",6485315.50,638812.75,,Tartu MV
1317,12303-1,Paberi,59.43352504,24.76231369,1317,,Kesklinn,,6588654.76,543262.21,Harju1,Tallinna TA
1318,12305-1,Kivisilla,59.43534522,24.75838995,1318,,Kesklinn,,6588855.00,543037.25,Harju1,Tallinna TA
1319,12305-2,Kivisilla,59.43530769,24.75867108,1319,,Kesklinn,,6588851.00,543053.25,Harju1,Tallinna TA
135246,6500933-1,Ibaste,58.23453013,27.11250145,135246,,Põlva vald,,6459097.50,682773.43,,Põlva MV
156002,"",Valjala Varju-Pihlaka,58.40979168,22.78517065,156002,,Valjala alevik,,6475019.50,428994.15,,Saare MV
34232,4490002-1,Auvere,59.36353557,27.92409977,34232,,Narva-Jõesuu linn,"Tallinna suunas",6587137.50,723031.00,,Ida-Viru MV
136939,6500997-1,Patra,58.11765702,27.17210478,136939,,Põlva vald,"Miiaste suunas",6446259.00,686886.25,,Põlva MV
1324,12403-1,Vabaduse väljak,59.43396285,24.74633015,1324,,Kesklinn,,6588693.33,542354.62,Harju1,Tallinna TA
1325,12501-1,Veerenni,59.42576479,24.74812904,1325,,Kesklinn,,6587781.22,542466.89,Harju1,Tallinna TA
1326,12502-1,Veerenni,59.425592,24.74904224,1326,,Kesklinn,,6587762.55,542518.94,Harju1,Tallinna TA
1327,12503-1,Liivalaia,59.42806757,24.74938386,1327,,Kesklinn,,6588038.54,542535.25,Harju1,Tallinna TA
1330,12602-1,Kosmos,59.42889272,24.74333553,1330,,Kesklinn,,6588126.64,542190.94,Harju1,Tallinna TA
155835,8490251-1,Theo,58.38311948,25.61521135,155835,,Saarepeedi vald,,6472543.32,594475.43,,Viljandi MV
1333,12605-1,Tõnismägi,59.4314756,24.73954377,1333,,Kesklinn,,6588411.99,541972.56,Harju1,Tallinna TA
1334,12607-1,Liivalaia,59.42743986,24.74839845,1334,,Kesklinn,,6587967.99,542480.10,Harju1,Tallinna TA
1006,05706-1,Haava,59.38307036,24.70579918,1006,,Nõmme,,6582999.12,540114.21,Harju1,Tallinna TA
1340,12802-1,Oru,59.44335628,24.80240426,1340,,Kesklinn,,6589776.47,545524.19,Harju1,Tallinna TA
142280,4990064-2,Lohusuu kool,58.95189115,27.0442787,142280,,Lohusuu alevik,"Tartu mnt suunas",6538732.00,675145.00,ViruVälis,Jõgeva ÜTK
1342,12902-1,Juhkentali,59.4228407,24.77094525,1342,,Kesklinn,,6587470.15,543765.72,Harju1,Tallinna TA
153712,8600950-1,Haanja Suusakeskus,57.722988,27.048796,153712,,Rõuge vald,,6402009.93,681623.82,,Võru MV
1344,12904-1,Püssirohu,59.42780435,24.76493176,1344,,Kesklinn,,6588019.18,543418.05,Harju1,Tallinna TA
1345,12905-1,Filtri tee,59.42159976,24.77387736,1345,,Kesklinn,,6587333.83,543933.76,Harju1,Tallinna TA
1347,13002-1,Sossimägi,59.4244784,24.78432419,1347,,Kesklinn,,6587661.39,544523.06,Harju1,Tallinna TA
1348,13008-1,Sossimägi,59.42546779,24.78185719,1348,,Kesklinn,,6587769.97,544381.74,Harju1,Tallinna TA
1349,13005-1,Lindakivi,59.41963464,24.791612,1349,,Kesklinn,,6587126.67,544943.11,Harju1,Tallinna TA
1352,13101-1,Hotell Olümpia,59.43075346,24.75873595,1352,,Kesklinn,,6588343.71,543062.67,Harju1,Tallinna TA
1353,13102-1,Hotell Olümpia,59.42893374,24.7587399,1353,,Kesklinn,,6588141.00,543065.18,Harju1,Tallinna TA
1354,13103-1,Hotell Olümpia,59.43112293,24.76121134,1354,,Kesklinn,,6588386.46,543202.69,Harju1,Tallinna TA
1355,13201-1,Varre,59.41964203,24.75151703,1355,,Kesklinn,,6587101.31,542666.84,Harju1,Tallinna TA
1356,13202-1,Õilme,59.42119629,24.75080854,1356,,Kesklinn,,6587274.00,542624.68,Harju1,Tallinna TA
1358,13302-1,Veerenni,59.42415035,24.74944684,1358,,Kesklinn,,6587602.21,542543.70,Harju1,Tallinna TA
1364,13405-1,Dvigatel,59.42317503,24.80161428,1364,,Lasnamäe,,6587527.80,545506.24,Harju1,Tallinna TA
1365,13406-1,Dvigatel,59.42295889,24.80310974,1365,,Lasnamäe,,6587504.74,545591.42,Harju1,Tallinna TA
1367,13407-1,Lennujaam,59.41622287,24.79887446,1367,Airport,Lasnamäe,,6586751.50,545359.93,Harju1,Tallinna TA
1368,13501-1,Kaubajaama,59.42304273,24.81177372,1368,,Lasnamäe,,6587520.00,546083.12,Harju1,Tallinna TA
1369,13502-1,Kaubajaama,59.42285162,24.81199123,1369,,Lasnamäe,,6587498.86,546095.73,Harju1,Tallinna TA
961,04607-1,Pääsküla jaam,59.36873604,24.63701291,961,,Nõmme,,6581363.18,536220.02,Harju1,Tallinna TA
1374,13701-1,Kesk-Sõjamäe,59.42236457,24.82114295,1374,,Lasnamäe,,6587450.93,546615.90,Harju1,Tallinna TA
1375,13702-1,Orto,59.4210533,24.82537805,1375,,Lasnamäe,,6587307.81,546858.11,Harju1,Tallinna TA
1376,13703-1,Orto,59.42079923,24.82578306,1376,,Lasnamäe,,6587279.79,546881.45,Harju1,Tallinna TA
20048,6701199-1,Vändra,58.65516248,25.04130188,20048,,Vändra alev,,6502175.00,560439.93,,Pärnu MV
153680,22421-1,Veeääre,59.12491195,25.20186424,153680,,Kose vald,,6554646.33,568821.00,Harju4,Harjumaa ÜTK
156177,4420212-1,Hariduse (persp.),59.380533,28.186677,156177,,Narva linn,,6589929.60,737818.01,,Narva LV
1378,13705-1,Tubaka,59.41904592,24.83109033,1378,,Lasnamäe,,6587088.20,547185.16,Harju1,Tallinna TA
1379,13706-1,Suur-Sõjamäe,59.41681298,24.8382238,1379,,Lasnamäe,,6586844.50,547593.25,Harju1,Tallinna TA
1380,13707-1,Suur-Sõjamäe,59.41646565,24.83878982,1380,,Lasnamäe,,6586806.21,547625.87,Harju1,Tallinna TA
1382,13802-1,Ruunaoja,59.41564609,24.84427134,1382,,Lasnamäe,,6586718.82,547938.24,Harju1,Tallinna TA
1383,13803-1,Raudbetooni,59.41585836,24.85865085,1383,,Lasnamäe,,6586752.83,548754.37,Harju1,Tallinna TA
1384,13804-1,Raudbetooni,59.41566871,24.86107663,1384,,Lasnamäe,,6586733.47,548892.37,Harju1,Tallinna TA
